"id","timestamp","value","day_num","username_id","ema_order","lof_value"
1771,"1581493743457","90",1,"HASD0012",0,"-1"
1772,"1581493744459","90",1,"HASD0012",0,"-1"
1773,"1581493745461","89",1,"HASD0012",0,"-1"
1774,"1581493747464","88",1,"HASD0012",0,"-1"
1775,"1581493748465","88",1,"HASD0012",0,"-1"
1776,"1581493749468","88",1,"HASD0012",0,"-1"
1777,"1581493754477","88",1,"HASD0012",0,"-1"
1778,"1581493755480","87",1,"HASD0012",0,"-1"
1779,"1581493756480","87",1,"HASD0012",0,"-1"
1780,"1581493757482","86",1,"HASD0012",0,"-1"
1781,"1581493758484","86",1,"HASD0012",0,"-1"
1782,"1581493759486","86",1,"HASD0012",0,"-1"
1783,"1581493760489","85",1,"HASD0012",0,"-1"
1784,"1581493761490","85",1,"HASD0012",0,"-1"
1785,"1581493762492","85",1,"HASD0012",0,"-1"
1786,"1581493766498","85",1,"HASD0012",0,"-1"
1787,"1581493767500","84",1,"HASD0012",0,"-1"
1788,"1581493769503","85",1,"HASD0012",0,"-1"
1789,"1581493771507","85",1,"HASD0012",0,"-1"
1790,"1581493772509","84",1,"HASD0012",0,"-1"
1791,"1581493773510","84",1,"HASD0012",0,"-1"
1792,"1581493774512","84",1,"HASD0012",0,"-1"
1793,"1581493775515","84",1,"HASD0012",0,"-1"
1794,"1581493776516","84",1,"HASD0012",0,"-1"
1795,"1581493777517","85",1,"HASD0012",0,"-1"
1796,"1581493778519","85",1,"HASD0012",0,"-1"
1797,"1581493779521","85",1,"HASD0012",0,"-1"
1798,"1581493780523","85",1,"HASD0012",0,"-1"
1799,"1581493781524","85",1,"HASD0012",0,"-1"
1800,"1581493782527","85",1,"HASD0012",0,"-1"
1801,"1581493783526","85",1,"HASD0012",0,"-1"
1802,"1581493784528","85",1,"HASD0012",0,"-1"
1803,"1581493785533","85",1,"HASD0012",0,"-1"
1804,"1581493786532","85",1,"HASD0012",0,"-1"
1805,"1581493787533","85",1,"HASD0012",0,"-1"
1806,"1581493788535","85",1,"HASD0012",0,"-1"
1807,"1581493789537","86",1,"HASD0012",0,"-1"
1808,"1581493790540","86",1,"HASD0012",0,"-1"
1809,"1581493791542","86",1,"HASD0012",0,"-1"
1810,"1581493792543","86",1,"HASD0012",0,"-1"
1811,"1581493793544","87",1,"HASD0012",0,"-1"
1812,"1581493794546","87",1,"HASD0012",0,"-1"
1813,"1581493795549","87",1,"HASD0012",0,"-1"
1814,"1581493796549","87",1,"HASD0012",0,"-1"
1815,"1581493797551","86",1,"HASD0012",0,"-1"
1816,"1581493798552","85",1,"HASD0012",0,"-1"
1817,"1581493799553","85",1,"HASD0012",0,"-1"
1818,"1581493800557","85",1,"HASD0012",0,"-1"
1819,"1581493801557","85",1,"HASD0012",0,"-1"
1820,"1581493802559","85",1,"HASD0012",0,"-1"
1821,"1581493803561","85",1,"HASD0012",0,"-1"
1822,"1581493804562","85",1,"HASD0012",0,"-1"
1823,"1581493805564","85",1,"HASD0012",0,"-1"
1824,"1581493806567","85",1,"HASD0012",0,"-1"
1825,"1581493807567","84",1,"HASD0012",0,"-1"
1826,"1581493808568","84",1,"HASD0012",0,"-1"
1827,"1581493809570","84",1,"HASD0012",0,"-1"
1828,"1581493810572","85",1,"HASD0012",0,"-1"
1829,"1581493811572","85",1,"HASD0012",0,"-1"
1830,"1581493812575","85",1,"HASD0012",0,"-1"
1831,"1581493813576","85",1,"HASD0012",0,"-1"
1832,"1581493814577","84",1,"HASD0012",0,"-1"
1833,"1581493815581","83",1,"HASD0012",0,"-1"
1834,"1581493816581","82",1,"HASD0012",0,"-1"
1835,"1581493817582","82",1,"HASD0012",0,"-1"
1836,"1581493821589","82",1,"HASD0012",0,"-1"
1837,"1581493822590","82",1,"HASD0012",0,"-1"
1838,"1581493824604","82",1,"HASD0012",0,"-1"
1839,"1581493831604","82",1,"HASD0012",0,"-1"
1840,"1581493832606","82",1,"HASD0012",0,"-1"
1841,"1581493833608","82",1,"HASD0012",0,"-1"
1842,"1581493834609","83",1,"HASD0012",0,"-1"
1843,"1581493835612","82",1,"HASD0012",0,"-1"
1844,"1581493841620","83",1,"HASD0012",0,"-1"
1845,"1581493845628","83",1,"HASD0012",0,"-1"
1846,"1581493846628","82",1,"HASD0012",0,"-1"
1847,"1581493847629","82",1,"HASD0012",0,"-1"
1848,"1581493848632","82",1,"HASD0012",0,"-1"
1849,"1581493849633","82",1,"HASD0012",0,"-1"
1850,"1581493856643","82",1,"HASD0012",0,"-1"
1851,"1581493857646","80",1,"HASD0012",0,"-1"
1852,"1581493858647","80",1,"HASD0012",0,"-1"
1853,"1581493859648","81",1,"HASD0012",0,"-1"
1854,"1581493861652","82",1,"HASD0012",0,"-1"
1855,"1581493862653","84",1,"HASD0012",0,"-1"
1856,"1581493863656","82",1,"HASD0012",0,"-1"
1857,"1581493864657","81",1,"HASD0012",0,"-1"
1858,"1581493865659","82",1,"HASD0012",0,"-1"
1859,"1581493866660","84",1,"HASD0012",0,"-1"
1860,"1581493867661","85",1,"HASD0012",0,"-1"
1861,"1581493868663","85",1,"HASD0012",0,"-1"
1862,"1581493869665","86",1,"HASD0012",0,"-1"
1863,"1581493870667","86",1,"HASD0012",0,"-1"
1864,"1581493871667","86",1,"HASD0012",0,"-1"
1865,"1581493872670","86",1,"HASD0012",0,"-1"
1866,"1581493873671","87",1,"HASD0012",0,"-1"
1867,"1581493874672","88",1,"HASD0012",0,"-1"
1868,"1581493875676","88",1,"HASD0012",0,"-1"
1869,"1581493876675","88",1,"HASD0012",0,"-1"
1870,"1581493877676","89",1,"HASD0012",0,"-1"
1871,"1581493878680","90",1,"HASD0012",0,"-1"
1872,"1581493879680","90",1,"HASD0012",0,"-1"
1873,"1581493880683","90",1,"HASD0012",0,"-1"
1874,"1581493881684","91",1,"HASD0012",0,"-1"
1875,"1581493882684","91",1,"HASD0012",0,"-1"
1876,"1581493883686","91",1,"HASD0012",0,"-1"
1877,"1581493884688","90",1,"HASD0012",0,"-1"
1878,"1581493885699","91",1,"HASD0012",0,"-1"
1879,"1581493886691","91",1,"HASD0012",0,"-1"
1880,"1581493887692","91",1,"HASD0012",0,"-1"
1881,"1581493888693","91",1,"HASD0012",0,"-1"
1882,"1581493889696","90",1,"HASD0012",0,"-1"
1883,"1581493890698","89",1,"HASD0012",0,"-1"
1884,"1581493891698","89",1,"HASD0012",0,"-1"
1885,"1581493892700","90",1,"HASD0012",0,"-1"
1886,"1581493893702","90",1,"HASD0012",0,"-1"
1887,"1581493894703","90",1,"HASD0012",0,"-1"
1888,"1581493896707","90",1,"HASD0012",0,"-1"
1889,"1581493897707","90",1,"HASD0012",0,"-1"
1890,"1581493898709","90",1,"HASD0012",0,"-1"
1891,"1581493900712","91",1,"HASD0012",0,"-1"
1892,"1581493901714","91",1,"HASD0012",0,"-1"
1893,"1581493902716","91",1,"HASD0012",0,"-1"
1894,"1581493903716","92",1,"HASD0012",0,"-1"
1895,"1581493904719","92",1,"HASD0012",0,"-1"
1896,"1581493905721","92",1,"HASD0012",0,"-1"
1897,"1581493906721","93",1,"HASD0012",0,"-1"
1898,"1581493907723","95",1,"HASD0012",0,"-1"
1899,"1581493908725","95",1,"HASD0012",0,"-1"
1900,"1581493909725","97",1,"HASD0012",0,"-1"
1901,"1581493910728","98",1,"HASD0012",0,"-1"
1902,"1581493911730","101",1,"HASD0012",0,"-1"
1903,"1581493912730","100",1,"HASD0012",0,"-1"
1904,"1581493913732","99",1,"HASD0012",0,"-1"
1905,"1581493914734","100",1,"HASD0012",0,"-1"
1906,"1581493915736","100",1,"HASD0012",0,"-1"
1907,"1581493916740","98",1,"HASD0012",0,"-1"
1908,"1581493917739","97",1,"HASD0012",0,"-1"
1909,"1581493918742","97",1,"HASD0012",0,"-1"
1910,"1581493919742","96",1,"HASD0012",0,"-1"
1911,"1581493920744","96",1,"HASD0012",0,"-1"
1912,"1581493921744","96",1,"HASD0012",0,"-1"
1913,"1581493922746","97",1,"HASD0012",0,"-1"
1914,"1581493923748","98",1,"HASD0012",0,"-1"
1915,"1581493924749","98",1,"HASD0012",0,"-1"
1916,"1581493925753","97",1,"HASD0012",0,"-1"
1917,"1581493926753","98",1,"HASD0012",0,"-1"
1918,"1581493927753","98",1,"HASD0012",0,"-1"
1919,"1581493928755","98",1,"HASD0012",0,"-1"
1920,"1581493929758","97",1,"HASD0012",0,"-1"
1921,"1581493930758","97",1,"HASD0012",0,"-1"
1922,"1581493931762","97",1,"HASD0012",0,"-1"
1923,"1581493932766","96",1,"HASD0012",0,"-1"
1924,"1581493933762","97",1,"HASD0012",0,"-1"
1925,"1581493934764","97",1,"HASD0012",0,"-1"
1926,"1581493935767","96",1,"HASD0012",0,"-1"
1927,"1581493936767","95",1,"HASD0012",0,"-1"
1928,"1581493937768","94",1,"HASD0012",0,"-1"
1929,"1581493938770","92",1,"HASD0012",0,"-1"
1930,"1581493939771","89",1,"HASD0012",0,"-1"
1931,"1581493940774","88",1,"HASD0012",0,"-1"
1932,"1581493941775","86",1,"HASD0012",0,"-1"
1933,"1581493942775","82",1,"HASD0012",0,"-1"
1934,"1581493943776","81",1,"HASD0012",0,"-1"
1935,"1581493944778","79",1,"HASD0012",0,"-1"
1936,"1581493945780","78",1,"HASD0012",0,"-1"
1937,"1581493946782","79",1,"HASD0012",0,"-1"
1938,"1581493947783","79",1,"HASD0012",0,"-1"
1939,"1581493948784","79",1,"HASD0012",0,"-1"
1940,"1581493949786","80",1,"HASD0012",0,"-1"
1941,"1581493950789","79",1,"HASD0012",0,"-1"
1942,"1581493951789","80",1,"HASD0012",0,"-1"
1943,"1581493952791","79",1,"HASD0012",0,"-1"
1944,"1581493953792","78",1,"HASD0012",0,"-1"
1945,"1581493954792","78",1,"HASD0012",0,"-1"
1946,"1581493955795","79",1,"HASD0012",0,"-1"
1947,"1581493956796","80",1,"HASD0012",0,"-1"
1948,"1581493957797","80",1,"HASD0012",0,"-1"
1949,"1581493958800","80",1,"HASD0012",0,"-1"
1950,"1581493959801","81",1,"HASD0012",0,"-1"
1951,"1581493960803","82",1,"HASD0012",0,"-1"
1952,"1581493961804","81",1,"HASD0012",0,"-1"
1953,"1581493962807","83",1,"HASD0012",0,"-1"
1954,"1581493963807","84",1,"HASD0012",0,"-1"
1955,"1581493964809","85",1,"HASD0012",0,"-1"
1956,"1581493965812","86",1,"HASD0012",0,"-1"
1957,"1581493966812","87",1,"HASD0012",0,"-1"
1958,"1581493967814","86",1,"HASD0012",0,"-1"
1959,"1581493968815","86",1,"HASD0012",0,"-1"
1960,"1581493969816","85",1,"HASD0012",0,"-1"
1961,"1581493970819","83",1,"HASD0012",0,"-1"
1962,"1581493971820","81",1,"HASD0012",0,"-1"
1963,"1581493972823","80",1,"HASD0012",0,"-1"
1964,"1581493973823","81",1,"HASD0012",0,"-1"
1965,"1581493974824","82",1,"HASD0012",0,"-1"
1966,"1581493975826","80",1,"HASD0012",0,"-1"
1967,"1581493976828","82",1,"HASD0012",0,"-1"
1968,"1581493977830","80",1,"HASD0012",0,"-1"
1969,"1581493978830","80",1,"HASD0012",0,"-1"
1970,"1581493979832","80",1,"HASD0012",0,"-1"
1971,"1581493980835","79",1,"HASD0012",0,"-1"
1972,"1581493981835","79",1,"HASD0012",0,"-1"
1973,"1581493982836","78",1,"HASD0012",0,"-1"
1974,"1581493983839","78",1,"HASD0012",0,"-1"
1975,"1581493984839","77",1,"HASD0012",0,"-1"
1976,"1581493985840","77",1,"HASD0012",0,"-1"
1977,"1581493986842","76",1,"HASD0012",0,"-1"
1978,"1581493987843","76",1,"HASD0012",0,"-1"
1979,"1581493988844","76",1,"HASD0012",0,"-1"
1980,"1581493989846","76",1,"HASD0012",0,"-1"
1981,"1581493990848","76",1,"HASD0012",0,"-1"
1982,"1581493991848","76",1,"HASD0012",0,"-1"
1983,"1581493992851","76",1,"HASD0012",0,"-1"
1984,"1581493993851","76",1,"HASD0012",0,"-1"
1985,"1581493994853","77",1,"HASD0012",0,"-1"
1986,"1581493995856","76",1,"HASD0012",0,"-1"
1987,"1581493996856","76",1,"HASD0012",0,"-1"
1988,"1581493997857","76",1,"HASD0012",0,"-1"
1989,"1581493998860","76",1,"HASD0012",0,"-1"
1990,"1581493999861","76",1,"HASD0012",0,"-1"
1991,"1581494000863","75",1,"HASD0012",0,"-1"
1992,"1581494001865","76",1,"HASD0012",0,"-1"
1993,"1581494002865","75",1,"HASD0012",0,"-1"
1994,"1581494003866","76",1,"HASD0012",0,"-1"
1995,"1581494004869","76",1,"HASD0012",0,"-1"
1996,"1581494005871","76",1,"HASD0012",0,"-1"
1997,"1581494006871","77",1,"HASD0012",0,"-1"
1998,"1581494007873","76",1,"HASD0012",0,"-1"
1999,"1581494008874","76",1,"HASD0012",0,"-1"
2000,"1581494009875","76",1,"HASD0012",0,"-1"
2001,"1581494010880","76",1,"HASD0012",0,"-1"
2002,"1581494011879","76",1,"HASD0012",0,"-1"
2003,"1581494012880","77",1,"HASD0012",0,"-1"
2004,"1581494013882","78",1,"HASD0012",0,"-1"
2005,"1581494014883","78",1,"HASD0012",0,"-1"
2006,"1581494015886","79",1,"HASD0012",0,"-1"
2007,"1581494016888","78",1,"HASD0012",0,"-1"
2008,"1581494017889","79",1,"HASD0012",0,"-1"
2009,"1581494018890","79",1,"HASD0012",0,"-1"
2010,"1581494019893","79",1,"HASD0012",0,"-1"
2011,"1581494020897","78",1,"HASD0012",0,"-1"
2012,"1581494021895","77",1,"HASD0012",0,"-1"
2013,"1581494022899","77",1,"HASD0012",0,"-1"
2014,"1581494023898","80",1,"HASD0012",0,"-1"
2015,"1581494024899","81",1,"HASD0012",0,"-1"
2016,"1581494025904","81",1,"HASD0012",0,"-1"
2017,"1581494026902","82",1,"HASD0012",0,"-1"
2018,"1581494027903","81",1,"HASD0012",0,"-1"
2019,"1581494028906","80",1,"HASD0012",0,"-1"
2020,"1581494029907","80",1,"HASD0012",0,"-1"
2021,"1581494030908","80",1,"HASD0012",0,"-1"
2022,"1581494031910","80",1,"HASD0012",0,"-1"
2023,"1581494032911","79",1,"HASD0012",0,"-1"
2024,"1581494033912","79",1,"HASD0012",0,"-1"
2025,"1581494034915","78",1,"HASD0012",0,"-1"
2026,"1581494035916","78",1,"HASD0012",0,"-1"
2027,"1581494036917","78",1,"HASD0012",0,"-1"
2028,"1581494037919","77",1,"HASD0012",0,"-1"
2029,"1581494038920","78",1,"HASD0012",0,"-1"
2030,"1581494039921","78",1,"HASD0012",0,"-1"
2031,"1581494040924","78",1,"HASD0012",0,"-1"
2032,"1581494041924","77",1,"HASD0012",0,"-1"
2033,"1581494042926","76",1,"HASD0012",0,"-1"
2034,"1581494045931","76",1,"HASD0012",0,"-1"
2035,"1581494046933","75",1,"HASD0012",0,"-1"
2036,"1581494047933","75",1,"HASD0012",0,"-1"
2037,"1581494048935","75",1,"HASD0012",0,"-1"
2038,"1581494049937","75",1,"HASD0012",0,"-1"
2039,"1581494050939","75",1,"HASD0012",0,"-1"
2040,"1581494051939","74",1,"HASD0012",0,"-1"
2041,"1581494052941","75",1,"HASD0012",0,"-1"
2042,"1581494053942","76",1,"HASD0012",0,"-1"
2043,"1581494054943","77",1,"HASD0012",0,"-1"
2044,"1581494055947","78",1,"HASD0012",0,"-1"
2045,"1581494056947","80",1,"HASD0012",0,"-1"
2046,"1581494057955","83",1,"HASD0012",0,"-1"
2047,"1581494058952","83",1,"HASD0012",0,"-1"
2048,"1581494059954","83",1,"HASD0012",0,"-1"
2049,"1581494060953","83",1,"HASD0012",0,"-1"
2050,"1581494061956","83",1,"HASD0012",0,"-1"
2051,"1581494062995","82",1,"HASD0012",0,"-1"
2052,"1581494063957","83",1,"HASD0012",0,"-1"
2053,"1581494064959","83",1,"HASD0012",0,"-1"
2054,"1581494065961","82",1,"HASD0012",0,"-1"
2055,"1581494066961","83",1,"HASD0012",0,"-1"
2056,"1581494067964","84",1,"HASD0012",0,"-1"
2057,"1581494068964","84",1,"HASD0012",0,"-1"
2058,"1581494069966","84",1,"HASD0012",0,"-1"
2059,"1581494070968","84",1,"HASD0012",0,"-1"
2060,"1581494071968","84",1,"HASD0012",0,"-1"
2061,"1581494072968","82",1,"HASD0012",0,"-1"
2062,"1581494073971","80",1,"HASD0012",0,"-1"
2063,"1581494074971","79",1,"HASD0012",0,"-1"
2064,"1581494075973","78",1,"HASD0012",0,"-1"
2065,"1581494076975","77",1,"HASD0012",0,"-1"
2066,"1581494077976","76",1,"HASD0012",0,"-1"
2067,"1581494078977","76",1,"HASD0012",0,"-1"
2068,"1581494079979","75",1,"HASD0012",0,"-1"
2069,"1581494080981","74",1,"HASD0012",0,"-1"
2070,"1581494081981","74",1,"HASD0012",0,"-1"
2071,"1581494082984","74",1,"HASD0012",0,"-1"
2072,"1581494083984","74",1,"HASD0012",0,"-1"
2073,"1581494084985","74",1,"HASD0012",0,"-1"
2074,"1581494085989","75",1,"HASD0012",0,"-1"
2075,"1581494086988","74",1,"HASD0012",0,"-1"
2076,"1581494087989","74",1,"HASD0012",0,"-1"
2077,"1581494088992","74",1,"HASD0012",0,"-1"
2078,"1581494089993","74",1,"HASD0012",0,"-1"
2079,"1581494090995","73",1,"HASD0012",0,"-1"
2080,"1581494091996","73",1,"HASD0012",0,"-1"
2081,"1581494092997","72",1,"HASD0012",0,"-1"
2082,"1581494093998","72",1,"HASD0012",0,"-1"
2083,"1581494095001","72",1,"HASD0012",0,"-1"
2084,"1581494096002","72",1,"HASD0012",0,"-1"
2085,"1581494097002","72",1,"HASD0012",0,"-1"
2086,"1581494098006","72",1,"HASD0012",0,"-1"
2087,"1581494099006","72",1,"HASD0012",0,"-1"
2088,"1581494100019","72",1,"HASD0012",0,"-1"
2089,"1581494101012","73",1,"HASD0012",0,"-1"
2090,"1581494102011","74",1,"HASD0012",0,"-1"
2091,"1581494103014","73",1,"HASD0012",0,"-1"
2092,"1581494104015","73",1,"HASD0012",0,"-1"
2093,"1581494105016","73",1,"HASD0012",0,"-1"
2094,"1581494106017","74",1,"HASD0012",0,"-1"
2095,"1581494107019","73",1,"HASD0012",0,"-1"
2096,"1581494108020","72",1,"HASD0012",0,"-1"
2097,"1581494109021","72",1,"HASD0012",0,"-1"
2098,"1581494110026","73",1,"HASD0012",0,"-1"
2099,"1581494111024","74",1,"HASD0012",0,"-1"
2100,"1581494112025","74",1,"HASD0012",0,"-1"
2101,"1581494113027","74",1,"HASD0012",0,"-1"
2102,"1581494114038","73",1,"HASD0012",0,"-1"
2103,"1581494115029","73",1,"HASD0012",0,"-1"
2104,"1581494116032","73",1,"HASD0012",0,"-1"
2105,"1581494117032","73",1,"HASD0012",0,"-1"
2106,"1581494118033","74",1,"HASD0012",0,"-1"
2107,"1581494119036","74",1,"HASD0012",0,"-1"
2108,"1581494120036","74",1,"HASD0012",0,"-1"
2109,"1581494121039","74",1,"HASD0012",0,"-1"
2110,"1581494123043","74",1,"HASD0012",0,"-1"
2111,"1581494124043","74",1,"HASD0012",0,"-1"
2112,"1581494125044","74",1,"HASD0012",0,"-1"
2113,"1581494126046","74",1,"HASD0012",0,"-1"
2114,"1581494127046","75",1,"HASD0012",0,"-1"
2115,"1581494128049","75",1,"HASD0012",0,"-1"
2116,"1581494129049","76",1,"HASD0012",0,"-1"
2117,"1581494130050","75",1,"HASD0012",0,"-1"
2118,"1581494131053","75",1,"HASD0012",0,"-1"
2119,"1581494132053","75",1,"HASD0012",0,"-1"
2120,"1581494133054","75",1,"HASD0012",0,"-1"
2121,"1581494134057","77",1,"HASD0012",0,"-1"
2122,"1581494135057","77",1,"HASD0012",0,"-1"
2123,"1581494136062","78",1,"HASD0012",0,"-1"
2124,"1581494137061","77",1,"HASD0012",0,"-1"
2125,"1581494138061","76",1,"HASD0012",0,"-1"
2126,"1581494139063","75",1,"HASD0012",0,"-1"
2127,"1581494140065","75",1,"HASD0012",0,"-1"
2128,"1581494141067","76",1,"HASD0012",0,"-1"
2129,"1581494149078","76",1,"HASD0012",0,"-1"
2130,"1581494150071","76",1,"HASD0012",0,"-1"
2131,"1581494151073","77",1,"HASD0012",0,"-1"
2132,"1581494152074","77",1,"HASD0012",0,"-1"
2133,"1581494153075","76",1,"HASD0012",0,"-1"
2134,"1581494154076","76",1,"HASD0012",0,"-1"
2135,"1581494155079","77",1,"HASD0012",0,"-1"
2136,"1581494156081","76",1,"HASD0012",0,"-1"
2137,"1581494157080","77",1,"HASD0012",0,"-1"
2138,"1581494158082","76",1,"HASD0012",0,"-1"
2139,"1581494159083","76",1,"HASD0012",0,"-1"
2140,"1581494160084","76",1,"HASD0012",0,"-1"
2141,"1581494161088","76",1,"HASD0012",0,"-1"
2142,"1581494166093","75",1,"HASD0012",0,"-1"
2143,"1581494167095","75",1,"HASD0012",0,"-1"
2144,"1581494168095","76",1,"HASD0012",0,"-1"
2145,"1581494169096","76",1,"HASD0012",0,"-1"
2146,"1581494170098","75",1,"HASD0012",0,"-1"
2147,"1581494171099","75",1,"HASD0012",0,"-1"
2148,"1581494172100","76",1,"HASD0012",0,"-1"
2149,"1581494173102","76",1,"HASD0012",0,"-1"
2150,"1581494174102","75",1,"HASD0012",0,"-1"
2151,"1581494175103","74",1,"HASD0012",0,"-1"
2152,"1581494176107","74",1,"HASD0012",0,"-1"
2153,"1581494177106","75",1,"HASD0012",0,"-1"
2154,"1581494178108","75",1,"HASD0012",0,"-1"
2155,"1581494179110","75",1,"HASD0012",0,"-1"
2156,"1581494180111","75",1,"HASD0012",0,"-1"
2157,"1581494181113","76",1,"HASD0012",0,"-1"
2158,"1581494182114","76",1,"HASD0012",0,"-1"
2159,"1581494183115","76",1,"HASD0012",0,"-1"
2160,"1581494184116","78",1,"HASD0012",0,"-1"
2161,"1581494185118","78",1,"HASD0012",0,"-1"
2162,"1581494186120","78",1,"HASD0012",0,"-1"
2163,"1581494187120","77",1,"HASD0012",0,"-1"
2164,"1581494188122","77",1,"HASD0012",0,"-1"
2165,"1581494189123","76",1,"HASD0012",0,"-1"
2166,"1581494190124","75",1,"HASD0012",0,"-1"
2167,"1581494191129","75",1,"HASD0012",0,"-1"
2168,"1581494192127","74",1,"HASD0012",0,"-1"
2169,"1581494193128","75",1,"HASD0012",0,"-1"
2170,"1581494194131","75",1,"HASD0012",0,"-1"
2171,"1581494195131","76",1,"HASD0012",0,"-1"
2172,"1581494196133","75",1,"HASD0012",0,"-1"
2173,"1581494197135","74",1,"HASD0012",0,"-1"
2174,"1581494198136","73",1,"HASD0012",0,"-1"
2175,"1581494199137","73",1,"HASD0012",0,"-1"
2176,"1581494200139","72",1,"HASD0012",0,"-1"
2177,"1581494201140","73",1,"HASD0012",0,"-1"
2178,"1581494202141","74",1,"HASD0012",0,"-1"
2179,"1581494203145","75",1,"HASD0012",0,"-1"
2180,"1581494204144","75",1,"HASD0012",0,"-1"
2181,"1581494205145","75",1,"HASD0012",0,"-1"
2182,"1581494206149","74",1,"HASD0012",0,"-1"
2183,"1581494207148","74",1,"HASD0012",0,"-1"
2184,"1581494208149","73",1,"HASD0012",0,"-1"
2185,"1581494209152","72",1,"HASD0012",0,"-1"
2186,"1581494210152","72",1,"HASD0012",0,"-1"
2187,"1581494211157","71",1,"HASD0012",0,"-1"
2188,"1581494212156","70",1,"HASD0012",0,"-1"
2189,"1581494213157","72",1,"HASD0012",0,"-1"
2190,"1581494214157","72",1,"HASD0012",0,"-1"
2191,"1581494215160","74",1,"HASD0012",0,"-1"
2192,"1581494216161","73",1,"HASD0012",0,"-1"
2193,"1581494217161","73",1,"HASD0012",0,"-1"
2194,"1581494218164","72",1,"HASD0012",0,"-1"
2195,"1581494219165","73",1,"HASD0012",0,"-1"
2196,"1581494220166","72",1,"HASD0012",0,"-1"
2197,"1581494221169","71",1,"HASD0012",0,"-1"
2198,"1581494222169","68",1,"HASD0012",0,"-1"
2199,"1581494223170","68",1,"HASD0012",0,"-1"
2200,"1581494224172","66",1,"HASD0012",0,"-1"
2201,"1581494225173","67",1,"HASD0012",0,"-1"
2202,"1581494226175","70",1,"HASD0012",0,"-1"
2203,"1581494227176","70",1,"HASD0012",0,"-1"
2204,"1581494228177","71",1,"HASD0012",0,"-1"
2205,"1581494229178","73",1,"HASD0012",0,"-1"
2206,"1581494230181","74",1,"HASD0012",0,"-1"
2207,"1581494231182","74",1,"HASD0012",0,"-1"
2208,"1581494232182","75",1,"HASD0012",0,"-1"
2209,"1581494233185","74",1,"HASD0012",0,"-1"
2210,"1581494234185","74",1,"HASD0012",0,"-1"
2211,"1581494235186","74",1,"HASD0012",0,"-1"
2212,"1581494236190","75",1,"HASD0012",0,"-1"
2213,"1581494237189","76",1,"HASD0012",0,"-1"
2214,"1581494238190","76",1,"HASD0012",0,"-1"
2215,"1581494239193","76",1,"HASD0012",0,"-1"
2216,"1581494240193","77",1,"HASD0012",0,"-1"
2217,"1581494241196","78",1,"HASD0012",0,"-1"
2218,"1581494242197","79",1,"HASD0012",0,"-1"
2219,"1581494243200","80",1,"HASD0012",0,"-1"
2220,"1581494244198","80",1,"HASD0012",0,"-1"
2221,"1581494245201","78",1,"HASD0012",0,"-1"
2222,"1581494246202","78",1,"HASD0012",0,"-1"
2223,"1581494247202","80",1,"HASD0012",0,"-1"
2224,"1581494248205","80",1,"HASD0012",0,"-1"
2225,"1581494249205","80",1,"HASD0012",0,"-1"
2226,"1581494250207","80",1,"HASD0012",0,"-1"
2227,"1581494251210","80",1,"HASD0012",0,"-1"
2228,"1581494252210","79",1,"HASD0012",0,"-1"
2229,"1581494253211","78",1,"HASD0012",0,"-1"
2230,"1581494254213","78",1,"HASD0012",0,"-1"
2231,"1581494255214","77",1,"HASD0012",0,"-1"
2232,"1581494256216","77",1,"HASD0012",0,"-1"
2233,"1581494257217","77",1,"HASD0012",0,"-1"
2234,"1581494258218","79",1,"HASD0012",0,"-1"
2235,"1581494259219","80",1,"HASD0012",0,"-1"
2236,"1581494260221","81",1,"HASD0012",0,"-1"
2237,"1581494261222","83",1,"HASD0012",0,"-1"
2238,"1581494262222","83",1,"HASD0012",0,"-1"
2239,"1581494263225","84",1,"HASD0012",0,"-1"
2240,"1581494264225","83",1,"HASD0012",0,"-1"
2241,"1581494265226","83",1,"HASD0012",0,"-1"
2242,"1581494266230","83",1,"HASD0012",0,"-1"
2243,"1581494267230","84",1,"HASD0012",0,"-1"
2244,"1581494268231","83",1,"HASD0012",0,"-1"
2245,"1581494269233","83",1,"HASD0012",0,"-1"
2246,"1581494270234","83",1,"HASD0012",0,"-1"
2247,"1581494271236","83",1,"HASD0012",0,"-1"
2248,"1581494272237","85",1,"HASD0012",0,"-1"
2249,"1581494273238","86",1,"HASD0012",0,"-1"
2250,"1581494274239","86",1,"HASD0012",0,"-1"
2251,"1581494275241","89",1,"HASD0012",0,"-1"
2252,"1581494276246","90",1,"HASD0012",0,"-1"
2253,"1581494277243","88",1,"HASD0012",0,"-1"
2254,"1581494278246","86",1,"HASD0012",0,"-1"
2255,"1581494279246","86",1,"HASD0012",0,"-1"
2256,"1581494280247","87",1,"HASD0012",0,"-1"
2257,"1581494281250","88",1,"HASD0012",0,"-1"
2258,"1581494282250","89",1,"HASD0012",0,"-1"
2259,"1581494283254","89",1,"HASD0012",0,"-1"
2260,"1581494284254","88",1,"HASD0012",0,"-1"
2261,"1581494285254","88",1,"HASD0012",0,"-1"
2262,"1581494286256","87",1,"HASD0012",0,"-1"
2263,"1581494287257","87",1,"HASD0012",0,"-1"
2264,"1581494288258","88",1,"HASD0012",0,"-1"
2265,"1581494289259","89",1,"HASD0012",0,"-1"
2266,"1581494290262","89",1,"HASD0012",0,"-1"
2267,"1581494291263","88",1,"HASD0012",0,"-1"
2268,"1581494292263","87",1,"HASD0012",0,"-1"
